username,1_1,1_2,1_3,1_4,1_5,1_6,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5,3_6,4_1,4_2,4_3,4_4,4_5,4_6,5_1,5_2,5_3,5_4,5_5,5_6,6_1,6_2,6_3,6_4,6_5,6_6,7_1,7_2,7_3,7_4,7_5,7_6,8_1,8_2,8_3,8_4,8_5,8_6,9_1,9_2,9_3,9_4,9_5,9_6,10_1,10_2,10_3,10_4,10_5,10_6,avg_score
249c629226d7716b59d1841c45dbca54afe3c1a2,1.2,1.2,0.0,0,9450.0,10000.0,1.1,1.0,0.1,0,9500.0,7142.857,1.25,1.25,0.0,0,9166.667,10000.0,2.6,2.1,0.5,0,7536.667,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,0.5,0.5,0,5000.0,1000.0,2.2,2.0,0.2,0,7550.0,10000.0,1.5,1.5,0.0,0,6361.0,1300.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5944.286
24a9bfba88ed640e9690cd9f6bf4a2985f78522b,1.5,1.2,0.3,0,8166.667,10000.0,1.5,1.1,0.4,0,8333.333,10000.0,1.5,1.25,0.25,0,6187.5,6500.0,2.2,1.5,0.7,0,7199.98,10000.0,3.0,1.0,2.0,0,95.0,20.357,2.889,1.444,1.444,0,4107.093,5940.4,1.3,1.2,0.1,0,8500.0,9000.0,1.286,1.286,0.0,0,8571.429,7000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5846.076
251d2672c6ecd01a83e6fa19483d8e57ef5f45a5,2.0,1.25,0.75,0,8050.0,10000.0,3.75,3.25,0.5,0,5232.667,4835.143,5.0,4.111,0.889,0,7014.469,8181.818,1.0,1.0,0.0,0,0.0,0.0,3.75,2.5,1.25,0,6077.083,10000.0,4.5,4.5,0.0,0,7977.657,10000.0,2.0,1.75,0.25,0,9358.586,10000.0,3.909,3.545,0.364,0,6878.835,10000.0,5.111,4.889,0.222,0,8418.622,7500.0,3.818,3.455,0.364,0,6122.787,9166.667,7968.363
253471036c41eba7c24bbb6e77d4541c95bbb5b7,1.25,1.125,0.125,0,9375.0,8888.889,1.3,1.0,0.3,0,8033.333,6428.571,3.286,3.0,0.286,0,4242.061,4244.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1956.156
2536ee746de2df68642ecf71037409e47fa1941c,1.375,1.375,0.0,0,7402.75,6000.0,1.6,1.3,0.3,0,5625.183,7328.2,3.0,2.75,0.25,0,5854.167,7500.0,2.357,1.5,0.857,0,8512.707,10000.0,2.0,2.0,0.0,0,8846.133,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4082.82
254f59f316c0c9e98ce4d4ac6cb1718aef6d9f00,4.778,4.222,0.556,0,5021.368,9000.0,1.6,1.2,0.4,0,9320.455,10000.0,8.0,5.8,2.2,0,7261.56,10000.0,1.0,1.0,0.0,0,3461.0,692.2,3.833,3.0,0.833,0,5230.067,2395.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3208.74
25501bb976f5234f69a8cb767dc5b4ab87a9021e,1.25,1.25,0.0,0,7500.0,3000.0,3.111,1.778,1.333,0,4972.222,5642.857,3.667,3.0,0.667,0,6166.667,2600.0,6.375,5.25,1.125,0,4564.962,10000.0,8.778,6.556,2.222,0,3621.204,9000.0,4.0,0.0,4.0,0,0.0,0.0,6.714,4.857,1.857,0,4614.286,7000.0,2.0,1.0,1.0,0,2500.0,1000.0,1.556,1.0,0.556,0,8555.556,9000.0,15.0,10.5,4.5,0,4238.5,1944.4,4918.726
2572a6a2ba5183ab68c3da80b69071a6a05c3b84,4.7,3.7,1.0,0,6338.111,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,4.0,2.8,1.2,0,6517.573,10000.0,2.375,1.5,0.875,0,7370.536,10000.0,10.8,7.6,3.2,0,4585.1,10000.0,5.9,3.2,2.7,0,3817.871,10000.0,3.3,3.3,0.0,0,7893.078,10000.0,3.0,3.0,0.0,0,7333.333,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,2.2,1.6,0.6,0,7701.029,10000.0,10000.0
25fe3c7b5bf2d814b49ed3523b5a27c744ae5513,4.667,4.167,0.5,0,4875.0,6555.556,3.667,3.667,0.0,0,1111.111,3333.333,4.5,3.0,1.5,0,1428.5,1666.667,6.667,5.667,1.0,0,5586.333,6000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1755.556
26227f631ff63a4f02f7d69bda90131df9bab5dc,2.364,2.136,0.227,0,7217.965,5540.541,1.615,1.615,0.0,0,8214.269,8571.429,1.944,1.222,0.722,0,7123.457,5300.0,2.222,1.889,0.333,0,6062.426,9365.056,1.333,1.0,0.333,0,3333.333,3333.333,1.263,1.263,0.0,0,8421.053,9000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4111.036
263102b5e7fbad9de96373d99c0697d8db856bb0,3.0,2.0,1.0,0,2111.333,2105.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,210.52
26374d5fbb53e326323e8de92a0745452c1142cf,3.7,3.1,0.6,0,7025.391,10000.0,2.333,1.333,1.0,0,8740.741,6000.0,2.0,1.6,0.4,0,7266.667,9090.909,1.6,1.5,0.1,0,9415.267,10000.0,1.0,1.0,0.0,0,5000.0,3333.333,1.0,1.0,0.0,0,5000.0,2000.0,2.5,2.1,0.4,0,7686.6,10000.0,1.4,0.8,0.6,0,6811.1,7933.3,1.1,1.1,0.0,0,9900.0,10000.0,2.0,2.0,0.0,0,6500.0,1000.0,6935.754
2639449829463fd12c2b9ba6fb9ea1c56e94385f,2.5,2.3,0.2,0,8050.0,10000.0,2.8,2.4,0.4,0,7759.524,7142.857,1.5,1.5,0.0,0,8600.0,10000.0,2.625,2.5,0.125,0,7754.167,10000.0,4.9,4.4,0.5,0,7663.847,10000.0,3.444,2.889,0.556,0,7348.474,9000.0,1.3,1.3,0.0,0,9250.0,10000.0,2.6,1.7,0.9,0,7508.3,10000.0,4.2,3.2,1.0,0,7548.089,10000.0,1.9,1.2,0.7,0,6583.333,10000.0,9614.286
2639f9f46c6949536c784118cbcd036cd00c075e,1.1,1.1,0.0,0,9200.0,9700.0,1.2,1.1,0.1,0,9250.0,10000.0,3.133,2.267,0.867,0,6267.352,10000.0,2.944,1.389,1.556,0,5410.914,6017.833,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3571.783
263d37689dbb1044d8118782303415a1eac550df,8.4,7.5,0.9,0,6271.268,10000.0,3.75,2.25,1.5,0,5389.286,9375.0,1.7,1.4,0.3,0,7583.333,10000.0,6.1,4.2,1.9,0,4679.978,9090.909,2.8,2.6,0.2,0,8397.571,10000.0,5.6,5.0,0.6,0,7491.071,10000.0,1.0,1.0,0.0,0,10000.0,3333.333,4.7,2.9,1.8,0,4407.143,10000.0,7.8,5.5,2.3,0,4178.974,10000.0,11.5,9.5,2.0,0,2594.03,4518.4,8631.764
26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9,1.75,1.375,0.375,0,7791.667,10000.0,1.875,1.75,0.125,0,7697.875,10000.0,11.8,10.7,1.1,0,5088.683,10000.0,3.75,3.0,0.75,0,6583.333,10000.0,5.667,4.0,1.667,0,5238.095,10000.0,3.167,3.167,0.0,0,8035.409,10000.0,4.75,3.125,1.625,0,6034.482,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7000.0
26bf2e6d5a634712af2f46b7057a83a4052ce9b9,3.7,3.4,0.3,0,7488.071,10000.0,5.375,3.125,2.25,0,4886.322,10000.0,8.1,6.3,1.8,0,5533.283,10000.0,5.0,5.0,0.0,0,2365.079,6666.667,2.25,2.25,0.0,0,7764.881,8888.889,2.333,2.333,0.0,0,7941.556,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5555.556
26c932032169ad849d274427dcbdcfb190f843d8,3.0,3.0,0.0,0,1000.0,214.286,3.1,2.3,0.8,0,7815.396,10000.0,4.0,4.0,0.0,0,3750.0,222.222,1.2,1.0,0.2,0,8999.933,4833.3,1.55,1.4,0.15,0,8995.214,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2526.981
26cc2520b79b2222de0037a32fcaeb81c09f3002,3.0,3.0,0.0,0,3333.333,10000.0,2.667,2.5,0.167,0,7962.963,10000.0,7.0,5.333,1.667,0,2453.704,10000.0,2.5,2.5,0.0,0,4166.667,10000.0,8.5,8.0,0.5,0,333.333,5000.0,3.5,3.25,0.25,0,6388.889,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6500.0
26cdb442f5361c690f8045caf5e026e7945e1965,4.0,3.0,1.0,0,4381.667,7900.0,3.0,1.286,1.714,0,472.789,642.857,2.1,2.1,0.0,0,6557.143,8500.0,3.125,3.125,0.0,0,5531.25,7000.0,4.0,2.6,1.4,0,3315.149,6544.1,2.7,2.1,0.6,0,4309.964,5118.9,5.0,5.0,0.0,0,4142.6,714.286,1.6,1.1,0.5,0,5788.85,7299.9,2.1,1.0,1.1,0,5016.667,9700.0,2.0,1.889,0.111,0,8111.111,8900.0,6232.004
271c95c3471c6588b4b9ccda962ce197fc94a9b1,1.333,1.182,0.152,0,8808.081,8918.919,1.333,1.0,0.333,0,8333.333,2142.857,1.5,1.133,0.367,0,8438.889,10000.0,1.167,1.167,0.0,0,9351.852,10000.0,1.667,1.667,0.0,0,8888.889,10000.0,1.55,1.5,0.05,0,8241.642,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5106.178
2785407c3fa2ce2c79a914657d9a4610ae1e5078,1.4,1.2,0.2,0,8900.0,10000.0,3.0,1.0,2.0,0,3333.333,1000.0,2.1,1.9,0.2,0,7900.0,9090.909,1.667,1.556,0.111,0,8440.259,9000.0,1.0,1.0,0.0,0,10000.0,3333.333,7.333,6.667,0.667,0,4002.251,1222.941,1.143,1.143,0.0,0,9214.286,6700.0,3.375,2.625,0.75,0,6921.627,7400.0,1.0,1.0,0.0,0,10000.0,1000.0,2.125,2.0,0.125,0,7833.333,8000.0,5674.718
27ac09df014fc0454129c9953b06f2dd9b997fa9,1.75,1.0,0.75,0,8125.0,10000.0,4.222,4.111,0.111,0,7959.388,8181.818,1.0,1.0,0.0,0,9000.0,102.273,2.375,1.875,0.5,0,7612.5,10000.0,3.0,3.0,0.0,0,7238.761,10000.0,2.5,2.25,0.25,0,6828.667,10000.0,4.182,3.455,0.545,0,7158.642,10000.0,2.889,2.333,0.556,0,7595.63,7500.0,1.25,1.25,0.0,0,10000.0,10000.0,4.818,4.636,0.182,0,7652.264,9166.667,8495.076
27d6037b0e6ff9972c80bf6192062f3f2e8b076f,1.833,1.5,0.333,0,7875.0,10000.0,4.0,2.0,2.0,0,0.0,0.0,1.5,0.0,1.5,0,0.0,0.0,4.2,2.2,2.0,0,4995.856,9666.667,3.647,3.118,0.529,0,7082.456,10000.0,4.84,3.0,1.84,0,4368.538,9840.0,1.75,1.0,0.75,0,3375.0,518.519,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4002.519
2813d0ddc37e34a25e798ebf8c8ecb2fc659e8b7,2.75,2.25,0.5,0,5725.0,10000.0,1.633,1.333,0.3,0,8194.433,10000.0,1.941,1.706,0.235,0,8455.882,10000.0,1.32,1.16,0.16,0,8800.0,10000.0,2.25,1.5,0.75,0,2000.0,740.741,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4074.074
2826a109ddc9b90686ec063ba1f90c72c655f8e7,2.083,1.917,0.167,0,8189.106,10000.0,2.455,1.909,0.545,0,7806.638,10000.0,2.483,2.034,0.448,0,7451.271,10000.0,2.0,1.889,0.111,0,6944.407,6000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3600.0
2852641e2b7b084ef62df976d53340ead50e5e76,1.3,1.1,0.2,0,8833.333,10000.0,1.118,1.118,0.0,0,9529.412,6750.0,1.5,1.2,0.3,0,8776.183,10000.0,1.0,0.333,0.667,0,3333.333,1000.0,1.0,1.0,0.0,0,10000.0,8000.0,1.667,1.111,0.556,0,5223.833,6521.8,2.0,1.7,0.3,0,7240.0,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5227.18
2855b4b4d03c37c94117e615a25e0e321ec8d77a,2.2,2.2,0.0,0,5957.6,9000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,900.0
286ccf0d6187c170c299fa64d15a3705e7900a33,1.455,1.182,0.273,0,8109.091,2621.622,1.143,1.143,0.0,0,8571.429,4285.714,1.185,1.111,0.074,0,9516.444,9000.0,5.353,3.824,1.529,0,6423.908,9444.444,2.0,2.0,0.0,0,7777.778,10000.0,2.0,1.765,0.235,0,8446.053,8266.65,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4361.843
28940a6516bb354b4172fe3524f8b7328a5cf2fd,3.8,3.4,0.4,0,5514.286,9400.0,4.3,2.9,1.4,0,5567.911,10000.0,7.8,7.4,0.4,0,3388.682,6245.8,4.2,2.8,1.4,0,5408.573,10000.0,1.6,0.7,0.9,0,2183.3,1900.0,1.727,1.455,0.273,0,5879.364,4108.65,3.25,2.4,0.85,0,5173.492,6730.769,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4838.522
289a5bdde1fa9c49f221f19a10f636e81da724f5,1.871,1.645,0.226,0,7802.527,7444.703,5.455,4.091,1.364,0,6117.688,7619.0,1.562,1.375,0.188,0,7697.917,4683.333,2.75,1.938,0.812,0,5236.042,7150.778,1.667,1.333,0.333,0,6666.667,10000.0,2.6,2.55,0.05,0,8707.341,9750.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4664.781
28a0f5e69c747c78015cf8fb0eac804b9a733bb2,3.9,3.2,0.7,0,5559.081,9600.0,2.0,2.0,0.0,0,8782.0,8000.0,1.667,1.333,0.333,0,5861.0,7000.0,2.75,2.625,0.125,0,6720.833,6083.333,2.0,2.0,0.0,0,8000.0,10000.0,2.1,1.55,0.55,0,6755.496,9449.95,4.0,2.5,1.5,0,4726.168,9900.0,2.556,2.556,0.0,0,7534.398,8000.0,3.429,2.714,0.714,0,5927.036,6000.0,2.625,1.875,0.75,0,5708.333,8000.0,8203.328
28a125bc7a4d79ba10eeb2abdaa878d46eea4b32,2.5,2.3,0.2,0,7955.435,10000.0,3.2,3.0,0.2,0,8024.581,10000.0,3.1,2.6,0.5,0,7193.15,10000.0,2.75,2.625,0.125,0,7442.857,10000.0,3.1,1.7,1.4,0,6380.952,10000.0,2.2,2.2,0.0,0,9445.455,10000.0,2.9,2.8,0.1,0,7746.171,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,1.0,1.0,0.0,0,10000.0,10000.0,3.2,2.6,0.6,0,6069.643,10000.0,10000.0
28b6c6604b111cc912e369256cac2bf944041a2c,1.667,1.667,0.0,0,8314.167,8900.0,3.4,3.4,0.0,0,7193.05,10000.0,1.333,1.333,0.0,0,6333.333,6333.333,2.882,2.765,0.118,0,8432.655,6833.333,2.0,2.0,0.0,0,8400.0,10000.0,2.5,2.0,0.5,0,7720.245,9933.3,3.0,2.6,0.4,0,7292.79,9900.0,2.3,2.2,0.1,0,9008.28,10000.0,5.5,4.625,0.875,0,5349.229,8000.0,3.3,1.8,1.5,0,6954.762,10000.0,8989.997
28bcffd0bfcfb54b43119a7b5397a3bb53278e9a,2.571,2.143,0.429,0,6433.333,3200.0,8.0,5.889,2.111,0,5505.425,7151.455,5.857,3.571,2.286,0,5222.389,10000.0,2.222,1.444,0.778,0,7574.074,9000.0,6.25,3.375,2.875,0,5640.931,7666.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3701.812
299ff5851760da9a9d8b8f218dc82b573a397d51,3.3,2.8,0.5,0,7498.571,10000.0,4.6,3.9,0.7,0,7380.271,10000.0,2.0,2.0,0.0,0,8708.333,10000.0,6.3,5.0,1.3,0,7127.357,10000.0,3.182,1.455,1.727,0,5612.948,9090.909,2.7,2.7,0.0,0,7672.206,10000.0,2.7,2.1,0.6,0,7138.636,10000.0,1.3,1.3,0.0,0,9350.0,10000.0,2.143,1.857,0.286,0,7055.036,6285.7,3.5,3.2,0.3,0,8574.359,10000.0,9537.661
29a9c1bfe53383e21dc534379f5fd64c4efd4305,5.667,4.0,1.667,0,3694.444,5000.0,4.2,3.4,0.8,0,2985.229,5714.286,3.714,3.0,0.714,0,5037.369,5411.182,5.375,3.0,2.375,0,4504.167,10000.0,1.833,1.833,0.0,0,9617.133,10000.0,3.917,2.833,1.083,0,6279.327,10000.0,9.273,7.0,2.273,0,5815.263,10000.0,6.889,4.444,2.444,0,4437.829,7500.0,10.2,6.0,4.2,0,3364.989,8333.333,0.0,0.0,0.0,0,0.0,0.0,7195.88
29c9f517c368a528325a1e38b51adf368923bb04,2.6,1.933,0.667,0,6910.46,9333.333,2.6,2.267,0.333,0,7559.259,10000.0,2.417,1.917,0.5,0,6916.667,10000.0,3.474,3.211,0.263,0,7178.156,9500.0,1.333,1.333,0.0,0,8481.444,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4883.333
29e04945ee56ed79c4e07198c0e66375428284de,2.778,2.778,0.0,0,9059.45,10000.0,2.429,1.714,0.714,0,7661.888,10000.0,1.667,1.5,0.167,0,9000.0,10000.0,3.643,3.214,0.429,0,7571.69,10000.0,1.556,1.556,0.0,0,8574.074,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5000.0
2a6a418be08d9f0184a804b2700a0d58950b219c,1.4,1.2,0.2,0,6800.0,1600.0,2.733,2.533,0.2,0,5168.272,3888.48,2.286,2.0,0.286,0,5477.952,2597.353,1.75,1.125,0.625,0,250.0,833.333,2.1,2.0,0.1,0,7294.155,2501.75,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1142.092
2a8f1b3e408879bc12a312938c32061d9e29a4e9,2.0,2.0,0.0,0,8088.333,10000.0,4.4,2.9,1.5,0,4283.333,7142.857,1.1,1.1,0.0,0,9800.0,10000.0,4.375,4.0,0.375,0,6426.136,10000.0,4.7,4.1,0.6,0,8252.201,10000.0,1.4,1.0,0.4,0,8666.667,10000.0,2.3,2.3,0.0,0,8805.433,10000.0,2.7,2.2,0.5,0,7562.163,10000.0,4.6,3.7,0.9,0,6391.078,10000.0,5.4,3.5,1.9,0,4621.429,10000.0,9714.286
2a9497dcb278dde20143d0cb9a57e5cdf3763a8e,4.25,4.0,0.25,0,7228.104,6846.0,2.28,2.0,0.28,0,7806.857,10000.0,2.714,2.429,0.286,1,6833.333,7000.0,3.8,2.96,0.84,0,6211.584,10000.0,4.588,3.647,0.941,0,5974.206,10000.0,1.75,1.667,0.083,0,7152.778,10000.0,3.0,3.0,0.0,0,8659.371,5000.0,4.0,3.7,0.3,0,8059.05,10000.0,4.133,3.7,0.433,0,6363.778,7978.611,3.0,2.0,1.0,0,6140.909,10000.0,8682.461
2ad77f650b2381bbdcc0011fe5d9bcffcb109831,2.333,1.333,1.0,0,7652.778,10000.0,3.0,3.0,0.0,0,2665.083,3084.8,4.733,3.033,1.7,0,5345.592,10000.0,2.353,1.588,0.765,0,8185.931,10000.0,2.52,2.24,0.28,0,8332.381,10000.0,3.0,2.615,0.385,0,7705.878,9629.63,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5271.443
2b1f3237bb60db7f72540e004a1596c7ff3fd549,2.4,2.3,0.1,0,7258.333,10000.0,3.636,2.091,1.545,0,2735.431,3285.714,3.7,3.5,0.2,0,6793.333,10000.0,3.875,3.75,0.125,0,7752.083,9375.0,2.7,2.0,0.7,0,8646.167,10000.0,3.0,2.556,0.444,0,6935.241,8000.0,1.0,1.0,0.0,0,10000.0,10000.0,3.8,2.4,1.4,0,6513.308,10000.0,4.7,3.8,0.9,0,7138.871,9900.0,1.5,1.3,0.2,0,8100.0,10000.0,9056.071
2b96fc96ee2e0090a42957d84ccd09cda2c72b74,2.75,2.083,0.667,0,5912.037,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1000.0
2bae7a494d77c9c7cc0ccdc65a1915d25e31d2d5,1.8,1.3,0.5,0,8809.524,10000.0,7.4,6.1,1.3,0,6525.694,7142.857,3.8,3.3,0.5,0,5788.095,10000.0,1.5,1.4,0.1,0,9450.0,10000.0,1.875,1.5,0.375,0,8125.0,10000.0,3.4,2.4,1.0,0,6428.771,10000.0,3.111,2.889,0.222,0,7258.339,8714.2,2.0,1.9,0.1,0,9225.671,10000.0,4.9,3.9,1.0,0,6470.442,10000.0,3.3,2.5,0.8,0,8783.333,10000.0,9585.706
2bfadd9c6a7bdbdd1ae792e0225b799ee67453a5,6.333,5.5,0.833,0,3509.281,2548.857,1.9,1.6,0.3,0,8445.279,10000.0,1.889,1.833,0.056,0,8870.37,10000.0,3.1,2.3,0.8,0,8241.253,10000.0,1.696,1.435,0.261,0,8500.17,10000.0,2.25,2.2,0.05,0,8695.783,10000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5254.886
2c93a0edb553ae495ba9ca047361240c278f6cf8,1.9,1.3,0.6,0,7250.0,7142.857,1.5,1.5,0.0,0,8437.5,10000.0,3.9,1.7,2.1,0,5585.867,9538.4,13.0,5.5,7.5,0,3074.879,10000.0,1.667,1.5,0.167,0,6600.0,4700.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4138.126
2cc30f03509be89ad3bfd483b2bd69c999798805,1.833,1.583,0.25,0,7752.778,10000.0,1.5,1.5,0.0,0,1589.75,896.8,2.6,1.933,0.667,0,7376.747,10000.0,2.111,1.333,0.778,0,7376.944,4529.412,3.08,1.64,1.44,0,6076.667,9520.0,2.269,1.808,0.462,0,7767.933,9629.63,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4457.584
2cd5132c3c49bd9d4d5081e386a4d69a593f850a,9.6,5.9,3.7,0,5766.98,10000.0,10.6,7.3,3.3,0,6583.118,10000.0,4.0,3.833,0.167,0,6833.333,7500.0,19.8,12.1,7.7,0,3291.618,9000.0,8.0,6.5,1.5,0,7241.006,10000.0,3.5,3.3,0.2,0,8079.767,10000.0,11.0,8.6,2.4,0,4673.136,10000.0,4.9,4.9,0.0,0,7050.0,10000.0,14.4,11.3,3.1,0,5040.258,9000.0,16.5,14.5,2.0,0,5580.152,7705.8,9320.58
2cddc42a00117daf32501cba07d6dc181de7ed24,4.0,4.0,0.0,0,1339.286,2250.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,225.0
